X,Y,i,j,hilltop_id,Cht,S,R,Lh,BasinID,a,b,StreamID,HilltopSlope,DivergentCount,PlanarCountFlag,E_Star,R_Star,EucDist
522194,4174230.0,2329,2045,1,-0.0109067,0.35051,13.2811,37.8909,7940,2328,2032,631,0.0838669,5,8,1.03316,0.438138,40.591
522198,4174230.0,2329,2046,1,-0.00997533,0.333078,14.7469,44.2745,7940,2329,2031,631,0.0776689,7,9,1.10413,0.416348,46.5201
522200,4174230.0,2329,2047,1,-0.014541,0.324547,18.3373,56.5013,7940,2335,2029,631,0.0708223,11,12,2.05396,0.405684,58.0912
522204,4174230.0,2329,2048,1,-0.0126127,0.318694,29.0841,91.2603,7940,2349,2026,651,0.0644236,20,21,2.87759,0.398368,89.4559
522206,4174230.0,2329,2049,1,-0.0111184,0.245029,15.8723,64.7771,7940,2349,2041,651,0.0613694,3,24,1.80054,0.306286,63.0907
522210,4174230.0,2329,2050,1,-0.0112026,0.220113,14.1466,64.2695,7940,2349,2044,651,0.0591921,0,25,1.79996,0.275142,61.3316
522024,4174230.0,2330,1988,2,-0.000488115,0.303386,80.2689,264.577,7940,2394,1940,636,0.201825,13,100,0.32286,0.379232,237.9
522192,4174230.0,2330,2044,1,-0.0268035,0.381298,15.7379,41.2745,7940,2331,2030,631,0.121018,8,6,2.76575,0.476623,43.6098
522194,4174230.0,2330,2045,1,-0.012888,0.361255,17.6194,48.7726,7940,2334,2029,631,0.0911244,10,9,1.57146,0.451569,50.8342
522198,4174230.0,2330,2046,1,-0.00748326,0.370506,25.1131,67.7805,7940,2341,2026,632,0.07836,16,14,1.26805,0.463132,69.5216
522200,4174230.0,2330,2047,1,-0.00832165,0.308295,24.5156,79.52,7940,2350,2030,651,0.0801339,16,20,1.65434,0.385369,77.9126
522020,4174230.0,2331,1987,2,-0.00400179,0.341281,74.3161,217.756,7940,2393,1954,635,0.185802,22,72,2.17854,0.426601,209.366
522188,4174230.0,2331,2043,1,-0.00728009,0.404351,16.7318,41.3793,7940,2333,2029,631,0.161969,10,5,0.753113,0.505439,43.8698
522192,4174230.0,2331,2044,1,-0.0170435,0.382399,19.0415,49.7949,7940,2337,2028,631,0.13997,14,7,2.1217,0.477999,53.0643
522194,4174230.0,2331,2045,1,-0.0217833,0.390817,27.3912,70.0871,7940,2343,2025,632,0.113062,14,17,3.81683,0.488521,70.6118
522198,4174230.0,2331,2046,1,-0.0143381,0.321108,25.1047,78.1815,7940,2350,2029,651,0.0921966,18,17,2.80243,0.401386,76.3844
522014,4174240.0,2332,1985,2,-0.00592313,0.336957,78.3424,232.5,7940,2394,1941,636,0.191829,27,78,3.44282,0.421196,225.994
522018,4174240.0,2332,1986,2,-0.00658535,0.313423,57.5737,183.693,7940,2387,1969,652,0.190069,37,44,3.02421,0.391779,171.01
522186,4174240.0,2332,2042,1,-0.0173492,0.41958,16.2622,38.7583,7940,2335,2029,631,0.171157,11,4,1.68106,0.524475,41.4453
522188,4174240.0,2332,2043,1,-0.00422564,0.394318,18.8281,47.7485,7940,2338,2028,631,0.158391,12,8,0.504419,0.492898,49.4007
522192,4174240.0,2332,2044,1,-0.00706634,0.404669,27.6131,68.2363,7940,2345,2025,632,0.14981,21,10,1.20545,0.505836,70.8103
522194,4174240.0,2332,2045,1,-0.019415,0.346484,26.6902,77.0316,7940,2350,2027,651,0.132052,21,14,3.73892,0.433105,74.9267
522008,4174240.0,2333,1983,2,-0.00779787,0.334518,77.0126,230.22,7940,2394,1941,636,0.204505,29,73,4.48806,0.418147,220.121
522182,4174240.0,2333,2041,1,-0.0215362,0.433686,17.2918,39.8717,7940,2337,2028,631,0.204465,13,3,2.14671,0.542108,41.8795
522186,4174240.0,2333,2042,1,-0.0214354,0.43955,23.1565,52.6824,7940,2341,2026,632,0.17882,17,6,2.82316,0.549437,54.8277
522188,4174240.0,2333,2043,1,-0.0170336,0.411838,27.2328,66.1251,7940,2346,2025,632,0.161958,15,15,2.81588,0.514797,68.0687
522192,4174240.0,2333,2044,1,-0.0135763,0.367964,27.3263,74.2635,7940,2349,2026,651,0.156348,20,13,2.52055,0.459955,72.5228
522002,4174240.0,2334,1981,2,-0.01317,0.329166,75.6285,229.758,7940,2394,1941,636,0.209093,27,72,7.56481,0.411458,214.279
522006,4174240.0,2334,1982,2,-0.0115995,0.34777,75.9008,218.25,7940,2394,1942,636,0.207512,25,74,6.32898,0.434713,215.194
522180,4174240.0,2334,2040,1,-0.027753,0.453731,17.208,37.9255,7940,2339,2028,631,0.230092,12,4,2.63137,0.567164,40.1533
522182,4174240.0,2334,2041,1,-0.0207304,0.447516,22.7303,50.792,7940,2342,2026,632,0.20912,12,10,2.63234,0.559395,51.6614
522186,4174240.0,2334,2042,1,-0.0188886,0.421672,26.463,62.7574,7940,2346,2025,632,0.194324,13,15,2.9635,0.52709,63.1343
522188,4174240.0,2334,2043,1,-0.0203563,0.385523,26.6508,69.1289,7940,2349,2026,651,0.182348,18,13,3.51802,0.481903,68.8453
522000,4174240.0,2335,1980,2,-0.0124992,0.337626,74.7725,221.466,7940,2394,1941,636,0.232801,27,70,6.92038,0.422032,210.122
522002,4174240.0,2335,1981,2,-0.0186825,0.354095,68.7188,194.069,7940,2393,1955,635,0.23196,31,52,9.06421,0.442619,189.787
522176,4174240.0,2335,2039,1,-0.0579116,0.494937,20.8605,42.1478,7940,2341,2026,632,0.304684,13,5,6.10212,0.618672,43.9179
522180,4174240.0,2335,2040,1,-0.0364601,0.484182,24.6816,50.9759,7940,2344,2025,632,0.248833,13,10,4.64647,0.605227,54.5344
522182,4174240.0,2335,2041,1,-0.0233856,0.43793,25.5895,58.4329,7940,2346,2025,632,0.227148,13,13,3.41623,0.547412,59.0421
522186,4174240.0,2335,2042,1,-0.0205844,0.406458,25.7961,63.4656,7940,2349,2026,651,0.216526,17,12,3.266,0.508073,65.5109
522258,4174240.0,2335,2066,2,-0.00800051,0.170184,13.2972,78.1343,7940,2350,2046,651,0.0800418,0,34,1.56279,0.21273,75.543
521996,4174250.0,2336,1979,2,-0.0148388,0.339573,73.782,217.279,7940,2394,1941,636,0.252713,27,68,8.06038,0.424466,205.968
522000,4174250.0,2336,1980,2,-0.0103715,0.360232,68.9515,191.409,7940,2393,1954,635,0.259389,28,54,4.963,0.450289,186.236
522176,4174250.0,2336,2039,1,-0.0567309,0.498717,23.5402,47.2015,7940,2344,2025,632,0.359506,12,9,6.69446,0.623396,50.0818
522180,4174250.0,2336,2040,1,-0.0453907,0.457531,24.5468,53.6505,7940,2346,2025,632,0.306407,13,11,6.08809,0.571914,55.3273
522182,4174250.0,2336,2041,1,-0.0293525,0.435629,26.349,60.4849,7940,2348,2025,651,0.269685,13,14,4.43845,0.544536,60.8315
521994,4174250.0,2337,1978,2,-0.000940091,0.338454,72.6031,214.514,7940,2394,1941,636,0.240452,31,62,0.504157,0.423067,201.818
522180,4174250.0,2337,2040,1,-0.0350108,0.45682,25.0421,54.8183,7940,2348,2025,651,0.365566,13,12,4.79809,0.571025,57.7059
521990,4174250.0,2338,1977,2,-0.00572951,0.338812,71.6971,211.613,7940,2394,1941,636,0.221423,29,62,3.0311,0.423515,197.672
521994,4174250.0,2338,1978,2,-0.00147021,0.351976,72.1237,204.911,7940,2394,1941,636,0.224423,27,65,0.753153,0.43997,199.288
522252,4174250.0,2338,2064,2,-0.0464894,0.182804,12.4235,67.9606,7940,2350,2046,651,0.16255,0,31,7.89863,0.228506,65.3491
521988,4174260.0,2339,1976,2,-0.00700941,0.33907,70.6968,208.502,7940,2394,1941,636,0.221436,27,62,3.65369,0.423837,193.531
521990,4174260.0,2339,1977,2,-0.00679584,0.351684,71.166,202.358,7940,2394,1941,636,0.223665,28,62,3.43798,0.439604,195.145
521984,4174260.0,2340,1975,2,-0.0152937,0.338428,69.8263,206.325,7940,2394,1941,636,0.235201,27,60,7.8887,0.423035,189.393
521988,4174260.0,2340,1976,2,-0.0108982,0.351514,70.2318,199.798,7940,2394,1941,636,0.23408,28,60,5.4436,0.439392,191.001
521982,4174260.0,2341,1974,2,-0.0169235,0.326024,68.75,210.874,7940,2394,1940,636,0.262071,12,78,8.92182,0.40753,188.23
521984,4174260.0,2341,1975,2,-0.00947041,0.349751,69.2035,197.865,7940,2394,1941,636,0.260453,27,59,4.68466,0.437189,186.857
522246,4174260.0,2341,2062,2,-0.000675275,0.171364,9.90692,57.8121,7940,2350,2046,651,0.197953,0,28,0.0975977,0.214205,55.6821
521982,4174270.0,2342,1974,2,-0.00312316,0.347072,68.0367,196.03,7940,2394,1941,636,0.267893,30,54,1.53059,0.43384,182.717
522242,4174270.0,2342,2061,2,-0.00755663,0.172187,9.08415,52.7576,7940,2351,2046,651,0.197171,0,23,0.996673,0.215233,54.539
522240,4174270.0,2343,2060,2,-0.000386709,0.170687,8.24832,48.3242,7940,2350,2046,651,0.203299,0,20,0.0467185,0.213359,47.6944
522228,4174280.0,2347,2056,2,-0.000658112,0.158347,5.04814,31.8802,7940,2351,2046,651,0.169381,0,15,0.0524518,0.197934,34.271
522222,4174290.0,2349,2054,2,-0.00616112,0.163272,3.8605,23.6446,7940,2350,2046,651,0.132289,0,12,0.364192,0.20409,25.5441
521954,4174290.0,2350,1965,2,-0.00179793,0.327507,62.2712,190.137,7940,2397,1933,637,0.217392,22,62,0.854634,0.409384,168.518
522218,4174290.0,2350,2053,2,-0.00885237,0.163886,3.27881,20.0067,7940,2351,2046,651,0.114005,0,9,0.442766,0.204857,22.9456
521952,4174290.0,2351,1964,2,-0.00755004,0.351496,58.2244,165.647,7940,2394,1941,636,0.225487,16,49,3.12661,0.43937,144.471
522216,4174290.0,2351,2052,2,-0.0175921,0.174185,2.91829,16.7539,7940,2351,2046,651,0.103398,0,5,0.736841,0.217732,19.5083
522218,4174290.0,2351,2053,2,-0.015108,0.143373,3.78387,26.3919,7940,2351,2045,651,0.0927984,0,11,0.996821,0.179216,22.9398
521946,4174300.0,2352,1962,2,-0.00066059,0.357834,56.5839,158.129,7940,2394,1941,636,0.237684,19,45,0.261146,0.447293,138.946
522212,4174300.0,2352,2051,2,-0.020719,0.181876,2.53073,13.9146,7940,2351,2046,651,0.102119,0,5,0.720742,0.227345,16.9567
522216,4174300.0,2352,2052,2,-0.021268,0.152435,3.42754,22.4853,7940,2351,2045,651,0.0881074,0,9,1.19554,0.190544,20.1718
522210,4174300.0,2353,2050,2,-0.0125638,0.153592,2.16144,14.0726,7940,2351,2046,651,0.0885351,0,5,0.442012,0.19199,13.8393
522212,4174300.0,2353,2051,2,-0.0127986,0.143368,3.05002,21.274,7940,2351,2045,651,0.0805034,0,9,0.680692,0.17921,19.8637
521928,4174300.0,2354,1956,2,-0.00525867,0.368839,51.9582,140.87,7940,2394,1941,636,0.278804,18,38,1.85197,0.461048,127.038
522204,4174300.0,2354,2048,2,-0.0254339,0.240327,3.81277,15.8649,7940,2351,2043,651,0.0981343,3,4,1.00877,0.300409,15.8387
522206,4174300.0,2354,2049,2,-0.0168253,0.183392,3.21869,17.5509,7940,2351,2044,651,0.0636583,2,5,0.738245,0.22924,17.4095
522210,4174300.0,2354,2050,2,-0.0091083,0.184267,4.12769,22.4005,7940,2351,2043,651,0.0543107,3,6,0.510077,0.230334,21.3997
521922,4174300.0,2355,1954,2,-0.00826532,0.372019,50.1077,134.691,7940,2394,1941,636,0.27064,14,41,2.78317,0.465024,122.318
522198,4174300.0,2355,2046,2,-0.0258976,0.274946,5.37894,19.5636,7940,2352,2040,651,0.127966,4,4,1.26663,0.343683,20.9773
522200,4174300.0,2355,2047,2,-0.0309942,0.240184,5.0528,21.0372,7940,2351,2041,651,0.0892338,4,5,1.63008,0.30023,20.9118
522204,4174300.0,2355,2048,2,-0.0241504,0.22515,5.24673,23.3033,7940,2351,2041,651,0.0528043,4,6,1.40696,0.281437,22.9434
522206,4174300.0,2355,2049,2,-0.0175779,0.183374,5.34381,29.1417,7940,2351,2041,651,0.0463249,4,7,1.28063,0.229217,27.4113
522188,4174310.0,2356,2043,2,-0.0515726,0.339967,5.37491,15.8101,7940,2352,2039,651,0.185345,4,3,2.03842,0.424959,15.7409
522192,4174310.0,2356,2044,2,-0.0384863,0.294143,4.89917,16.6558,7940,2352,2040,651,0.131695,3,4,1.60255,0.367678,16.5623
522194,4174310.0,2356,2045,2,-0.0318897,0.292836,5.18068,17.6914,7940,2352,2040,651,0.0994206,4,4,1.41044,0.366044,17.5069
522198,4174310.0,2356,2046,2,-0.0303041,0.27134,5.46832,20.153,7940,2352,2040,651,0.0759055,4,5,1.5268,0.339175,23.5923
522200,4174310.0,2356,2047,2,-0.0265456,0.232022,5.64252,24.3189,7940,2352,2040,651,0.0561378,3,7,1.6139,0.290027,22.8725
522186,4174310.0,2357,2042,2,-0.033252,0.310541,6.37135,20.5169,7940,2352,2037,651,0.156824,4,5,1.70557,0.388177,20.1136
522188,4174310.0,2357,2043,2,-0.0369972,0.304014,6.82408,22.4466,7940,2352,2037,651,0.124045,5,5,2.07615,0.380017,21.6429
522192,4174310.0,2357,2044,2,-0.0272315,0.272571,7.06848,25.9326,7940,2352,2037,651,0.0936956,4,7,1.76546,0.340714,24.3914
522194,4174310.0,2357,2045,2,-0.023884,0.233558,7.32407,31.3587,7940,2352,2037,651,0.0819698,5,7,1.87243,0.291948,28.6827
522174,4174310.0,2358,2038,2,-0.0342332,0.336312,13.5467,40.2801,7940,2352,2026,651,0.210123,13,4,3.44729,0.42039,39.5998
522176,4174310.0,2358,2039,2,-0.0358796,0.321601,13.2054,41.0614,7940,2352,2027,651,0.169029,10,7,3.68316,0.402001,40.2294
522180,4174310.0,2358,2040,2,-0.0325053,0.304232,12.6727,41.6547,7940,2352,2028,651,0.141696,11,6,3.38499,0.38029,40.6704
522182,4174310.0,2358,2041,2,-0.0264006,0.304629,13.0456,42.8245,7940,2352,2028,651,0.131968,10,8,2.82648,0.380786,41.6383
522186,4174310.0,2358,2042,2,-0.0247462,0.29702,14.4123,48.523,7940,2352,2027,651,0.123064,11,9,3.0019,0.371275,47.0214
522170,4174320.0,2359,2037,2,-0.0327481,0.373505,21.964,58.805,7940,2358,2017,633,0.235787,17,3,4.81438,0.466881,61.6364
522174,4174320.0,2359,2038,2,-0.0373489,0.368029,25.2264,68.5447,7940,2362,2015,633,0.203101,19,6,6.40017,0.460036,71.1821
522176,4174320.0,2359,2039,2,-0.0292777,0.353632,28.4244,80.3785,7940,2365,2013,633,0.165725,21,12,5.88325,0.442039,79.0704
522180,4174320.0,2359,2040,2,-0.0239429,0.30153,30.0551,99.6752,7940,2369,2011,633,0.140521,18,26,5.96628,0.376913,93.0423
521894,4174320.0,2360,1945,2,-0.00485118,0.372003,43.7087,117.496,7940,2396,1934,637,0.225344,17,29,1.42498,0.465004,111.166
522168,4174320.0,2360,2036,2,-0.0315513,0.367899,27.5096,74.7748,7940,2367,2012,633,0.265985,14,16,5.89811,0.459873,76.8349
522170,4174320.0,2360,2037,2,-0.0380849,0.33014,27.6427,83.7301,7940,2368,2012,633,0.246461,20,14,7.97213,0.412675,80.2737
522174,4174320.0,2360,2038,2,-0.0370075,0.276863,29.8562,107.837,7940,2370,2010,633,0.21956,14,35,9.977,0.346078,90.0073
521892,4174320.0,2361,1944,2,-0.0132828,0.388468,41.7177,107.39,7940,2395,1937,636,0.217677,9,31,3.56612,0.485585,102.85
522164,4174320.0,2361,2035,2,-0.0276853,0.340031,26.4154,77.6853,7940,2369,2011,633,0.304763,15,16,5.37685,0.425039,77.6823
522168,4174320.0,2361,2036,2,-0.0346473,0.299631,27.1179,90.5043,7940,2369,2011,633,0.290782,9,31,7.83934,0.374539,78.8473
521886,4174330.0,2362,1942,2,-0.00793234,0.357862,42.6104,119.069,7940,2397,1931,637,0.218464,13,34,2.36124,0.447328,109.031
521888,4174330.0,2362,1943,2,-0.0192739,0.401068,40.8929,101.96,7940,2395,1938,636,0.223623,8,29,4.91291,0.501334,98.7226
522162,4174330.0,2362,2034,2,-0.00904376,0.326143,25.0179,76.7084,7940,2369,2011,633,0.316442,15,18,1.73433,0.407679,73.5058
522164,4174330.0,2362,2035,2,-0.0160851,0.28771,26.7817,93.0858,7940,2370,2010,633,0.318467,8,34,3.74323,0.359638,79.7483
521880,4174330.0,2363,1940,2,-0.0110896,0.322949,47.5332,147.185,7940,2398,1914,637,0.187167,14,46,4.08054,0.403687,130.258
521882,4174330.0,2363,1941,2,-0.00940212,0.3897,41.8959,107.508,7940,2397,1933,637,0.196453,22,23,2.52701,0.487125,102.997
521886,4174330.0,2363,1942,2,-0.00810868,0.409688,39.8801,97.3427,7940,2395,1938,636,0.215973,8,27,1.9733,0.51211,95.2395
522158,4174330.0,2363,2033,2,-0.0206576,0.315341,23.71,75.1884,7940,2369,2011,633,0.328711,11,22,3.88303,0.394177,69.5447
521874,4174330.0,2364,1938,2,-0.0190682,0.336964,46.4189,137.756,7940,2398,1914,637,0.157976,12,45,6.56689,0.421205,123.373
521876,4174330.0,2364,1939,2,-0.0118547,0.374768,42.23,112.683,7940,2398,1929,637,0.157082,12,33,3.33955,0.46846,104.502
521880,4174330.0,2364,1940,2,-0.0116303,0.402158,39.7306,98.7934,7940,2396,1934,637,0.17374,18,19,2.87249,0.502698,96.2047
521882,4174330.0,2364,1941,2,-0.00620916,0.418369,39.0253,93.2796,7940,2395,1938,636,0.191482,8,25,1.44797,0.522961,91.9587
522156,4174330.0,2364,2032,2,-0.00318499,0.304547,22.2047,72.9106,7940,2369,2011,633,0.343707,8,25,0.580548,0.380684,64.01
521864,4174340.0,2365,1935,2,-0.0100349,0.339236,44.6499,131.619,7940,2398,1913,637,0.288518,13,41,3.30194,0.424045,117.37
521868,4174340.0,2365,1936,2,-0.0403382,0.355566,43.4075,122.08,7940,2401,1923,637,0.280815,5,43,12.3112,0.444458,113.705
521870,4174340.0,2365,1937,2,-0.0558951,0.383525,41.2525,107.561,7940,2398,1929,637,0.231149,9,33,15.0304,0.479407,100.73
522152,4174340.0,2365,2031,2,-0.00473654,0.29523,20.8197,70.5204,7940,2369,2011,633,0.321151,7,24,0.835056,0.369037,60.8542
521856,4174340.0,2366,1932,2,-0.00868358,0.275188,47.2292,171.625,7940,2401,1900,638,0.186259,9,63,3.7258,0.343985,140.744
521858,4174340.0,2366,1933,2,-0.00309295,0.349853,42.5793,121.706,7940,2398,1914,637,0.200156,10,40,0.941077,0.437317,110.17
522150,4174340.0,2366,2030,2,-0.0093145,0.285584,19.5005,68.283,7940,2369,2011,633,0.312907,7,24,1.59005,0.35698,58.0358
521850,4174340.0,2367,1930,2,-0.00933432,0.353443,40.6584,115.035,7940,2398,1914,637,0.208729,12,34,2.68443,0.441804,104.028
521852,4174340.0,2367,1931,2,-0.0187893,0.380049,42.2609,111.198,7940,2399,1916,637,0.206066,11,35,5.22334,0.475062,104.667
521856,4174340.0,2367,1932,2,-0.0251195,0.368671,40.5392,109.96,7940,2400,1919,637,0.195333,13,32,6.90538,0.460839,104.546
521858,4174340.0,2367,1933,2,-0.0129043,0.372415,39.2325,105.346,7940,2400,1925,637,0.18456,6,34,3.39854,0.465519,100.172
522146,4174340.0,2367,2029,2,-0.0118215,0.278688,18.1706,65.2004,7940,2369,2011,633,0.316072,7,22,1.92692,0.34836,55.0636
521840,4174340.0,2368,1927,2,-0.015951,0.298828,43.0815,144.168,7940,2400,1902,638,0.197887,6,54,5.74907,0.373534,121.539
521844,4174340.0,2368,1928,2,-0.00450006,0.363639,39.3559,108.228,7940,2398,1914,637,0.191977,12,31,1.21758,0.454549,98.5527
521850,4174340.0,2368,1930,2,-0.00197899,0.385495,39.3404,102.052,7940,2399,1918,637,0.21204,10,32,0.504899,0.481869,97.8455
521852,4174340.0,2368,1931,2,-0.0116963,0.378221,37.9262,100.275,7940,2400,1924,637,0.219196,6,32,2.93211,0.472777,96.8322
521856,4174340.0,2368,1932,2,-0.0261101,0.394087,36.6451,92.9872,7940,2398,1927,637,0.218829,4,30,6.06977,0.492609,89.7841
522144,4174340.0,2368,2028,2,-0.00137829,0.27563,16.8228,61.0339,7940,2369,2011,633,0.310014,7,20,0.210306,0.344537,51.7793
521834,4174350.0,2369,1925,2,-0.0107336,0.369163,39.8555,107.962,7940,2398,1910,637,0.212808,11,32,2.89705,0.461454,96.3078
521838,4174350.0,2369,1926,2,-0.0117146,0.379536,38.0601,100.281,7940,2398,1914,637,0.211643,12,28,2.93688,0.47442,92.9826
521840,4174350.0,2369,1927,2,-0.0248854,0.394913,38.5616,97.6457,7940,2398,1915,637,0.206301,10,30,6.07488,0.493641,95.2331
521844,4174350.0,2369,1928,2,-0.0242887,0.398876,39.2647,98.4384,7940,2399,1917,637,0.196794,14,26,5.97735,0.498595,94.7464
521822,4174350.0,2370,1921,2,-0.0132354,0.296366,39.992,134.941,7940,2401,1900,638,0.218734,9,46,4.465,0.370458,110.36
521826,4174350.0,2370,1922,2,-0.00528206,0.366768,37.539,102.351,7940,2398,1909,637,0.229175,6,34,1.35156,0.45846,90.6514
521828,4174350.0,2370,1923,2,-0.0133825,0.388043,38.0052,97.9409,7940,2398,1911,637,0.235481,10,29,3.27674,0.485053,90.0511
521832,4174350.0,2370,1924,2,-0.0268973,0.390785,36.7422,94.0216,7940,2398,1914,637,0.228151,11,26,6.32233,0.488481,88.0361
521834,4174350.0,2370,1925,2,-0.0225492,0.403255,37.0741,91.9371,7940,2398,1915,637,0.216089,9,28,5.18277,0.504069,87.7955
521814,4174350.0,2371,1918,2,-0.00803036,0.333015,35.5246,106.676,7940,2399,1904,638,0.183866,8,35,2.14161,0.416268,92.0278
521816,4174350.0,2371,1919,2,-0.00218198,0.370353,35.1997,95.0436,7940,2398,1908,637,0.196733,9,28,0.518459,0.462941,85.7106
521820,4174350.0,2371,1920,2,-0.00346322,0.393098,36.2693,92.2654,7940,2398,1910,637,0.211491,10,26,0.798838,0.491372,84.9668
521822,4174350.0,2371,1921,2,-0.00799313,0.402994,36.4389,90.4205,7940,2398,1911,637,0.217883,9,27,1.80686,0.503742,84.7284
521826,4174350.0,2371,1922,2,-0.00948939,0.401657,35.4855,88.3479,7940,2398,1913,637,0.223877,13,22,2.09592,0.502071,83.6233
522134,4174350.0,2371,2025,2,-0.00664778,0.291129,13.5622,46.5849,7940,2369,2011,633,0.205946,7,12,0.774215,0.363911,42.1421
522138,4174350.0,2371,2026,2,-0.00308346,0.254482,14.921,58.6328,7940,2370,2010,633,0.217216,9,17,0.451979,0.318103,48.3386
521804,4174360.0,2372,1915,2,-0.00257353,0.361456,34.6594,95.8883,7940,2399,1905,638,0.193883,10,30,0.616928,0.45182,85.3695
521808,4174360.0,2372,1916,2,-0.00849587,0.386236,33.5189,86.7836,7940,2398,1907,637,0.201759,9,25,1.84326,0.482795,81.0679
522132,4174360.0,2372,2024,2,-0.00435103,0.297019,12.7632,42.9711,7940,2369,2011,633,0.175314,7,12,0.467422,0.371273,39.8617
522134,4174360.0,2372,2025,2,-0.00580559,0.281213,14.1182,50.2048,7940,2370,2010,633,0.185859,8,14,0.728672,0.351516,47.0015
521798,4174360.0,2373,1913,2,-0.0128691,0.358808,32.4895,90.5486,7940,2399,1904,638,0.182133,8,28,2.91321,0.44851,80.7608
522132,4174360.0,2373,2024,2,-0.00497144,0.295474,13.4214,45.4234,7940,2370,2010,633,0.145646,8,12,0.564549,0.369343,44.3738
521796,4174360.0,2374,1912,2,-0.00486242,0.396155,31.0827,78.461,7940,2398,1906,637,0.202666,11,20,0.953775,0.495194,74.0463
522128,4174360.0,2374,2023,2,-0.00286705,0.310555,12.8665,41.4307,7940,2370,2010,633,0.10428,8,10,0.29696,0.388194,42.3527
522132,4174360.0,2374,2024,2,-0.00451982,0.260996,13.1164,50.2554,7940,2370,2010,633,0.114796,10,11,0.567864,0.326245,44.0892
521790,4174360.0,2375,1910,2,-0.0141329,0.361497,33.3581,92.2777,7940,2401,1901,638,0.187318,8,28,3.26037,0.451871,80.7462
521792,4174360.0,2375,1911,2,-0.00498757,0.421743,30.2976,71.839,7940,2398,1906,637,0.187006,9,22,0.895756,0.527179,71.7809
522128,4174360.0,2375,2023,2,-0.00626301,0.288796,12.7082,44.004,7940,2370,2010,633,0.0753458,9,10,0.688994,0.360995,41.5685
521784,4174370.0,2376,1908,2,-0.0241568,0.363464,32.2555,88.7448,7940,2401,1901,638,0.178356,9,26,5.35948,0.45433,76.7195
521786,4174370.0,2376,1909,2,-0.0193943,0.409518,30.6455,74.8331,7940,2399,1905,638,0.177041,9,21,3.62834,0.511898,68.8219
521790,4174370.0,2376,1910,2,-0.0141127,0.439652,29.5975,67.3203,7940,2398,1906,637,0.180504,5,20,2.37517,0.549565,65.8656
522126,4174370.0,2376,2022,2,-0.00435351,0.300833,12.46,41.4182,7940,2370,2010,633,0.0548733,10,7,0.450787,0.376041,40.3891
521768,4174370.0,2377,1903,2,-0.0177864,0.330641,29.0967,88.0008,7940,2401,1900,638,0.144703,8,26,3.91305,0.413301,71.1454
521772,4174370.0,2377,1904,2,-0.0112433,0.357504,29.4944,82.5007,7940,2401,1900,638,0.153003,10,23,2.31896,0.44688,71.5433
521778,4174370.0,2377,1906,2,-0.0106932,0.391615,30.9045,78.9154,7940,2401,1901,638,0.186561,8,22,2.10965,0.489519,71.8842
521780,4174370.0,2377,1907,2,-0.0283114,0.387255,28.5859,73.8168,7940,2399,1904,638,0.193073,9,19,5.22464,0.484068,65.4315
521784,4174370.0,2377,1908,2,-0.0318154,0.440318,29.9563,68.0333,7940,2399,1905,638,0.186397,12,14,5.41126,0.550398,65.1625
521786,4174370.0,2377,1909,2,-0.0171724,0.454611,28.7976,63.3456,7940,2398,1906,637,0.189443,9,18,2.7195,0.568263,64.9346
522126,4174370.0,2377,2022,2,-0.00757778,0.293727,12.6167,42.9539,7940,2371,2009,633,0.0294868,10,8,0.813738,0.367159,43.7818
521748,4174370.0,2378,1896,2,-0.0148649,0.325741,29.7822,91.4288,7940,2407,1894,638,0.0716754,6,28,3.3977,0.407177,85.6374
521750,4174370.0,2378,1897,2,-0.0085884,0.322728,27.6482,85.6705,7940,2405,1897,638,0.0752913,8,26,1.83943,0.403409,79.5033
521754,4174370.0,2378,1898,2,-0.00935619,0.329603,27.6807,83.9819,7940,2404,1898,638,0.0872203,8,25,1.96438,0.412004,76.5002
521756,4174370.0,2378,1899,2,-0.00817606,0.340828,27.0989,79.509,7940,2402,1899,638,0.0965033,5,26,1.62518,0.426035,72.1877
